Fracture Radii List After Isolated Fracture and Cluster Removal
Format: xRadius yRadius Family# (-2 = userPolygon, -1 = userRectangle, 0 = userEllipse, > 0 is family in order of famProb)
334.837 334.837 1
360.574 360.574 1
556.014 556.014 1
220.584 220.584 1
101.481 101.481 1
219.936 219.936 1
305.599 305.599 1
149.12 149.12 1
118.6 118.6 1
334.687 334.687 1
251.641 251.641 1
125.296 125.296 1
153.03 153.03 1
114.448 114.448 1
109.315 109.315 1
438.291 438.291 1
128.475 128.475 1
220.98 220.98 1
173.196 173.196 1
184.424 184.424 1
209.61 209.61 1
556.743 556.743 1
536.541 536.541 1
334.767 334.767 1
133.284 133.284 1
153.743 153.743 1
187.363 187.363 1
155.288 155.288 1
414.818 414.818 1
370.134 370.134 1
303.507 303.507 1
102.349 102.349 1
116.35 116.35 1
397.576 397.576 1
188.078 188.078 1
251.39 251.39 1
107.901 107.901 1
133.348 133.348 1
212.017 212.017 1
111.489 111.489 1
185.702 185.702 1
110.509 110.509 1
107.422 107.422 1
105.156 105.156 1
265.465 265.465 1
208.701 208.701 1
190.801 190.801 1
586.271 586.271 1
137.492 137.492 1
941.15 941.15 1
564.936 564.936 1
130.305 130.305 1
427.128 427.128 1
447.782 447.782 1
135.052 135.052 1
118.903 118.903 1
148.97 148.97 1
257.062 257.062 1
353.879 353.879 1
174.975 174.975 1
296.512 296.512 1
108.211 108.211 1
154.286 154.286 1
204.561 204.561 1
295.236 295.236 1
113.872 113.872 1
243.274 243.274 1
128.42 128.42 1
113.778 113.778 1
416.35 416.35 1
133.978 133.978 1
194.397 194.397 1
314.605 314.605 1
146.615 146.615 1
226.607 226.607 1
122.166 122.166 1
152.168 152.168 1
308.757 308.757 1
128.372 128.372 1
129.877 129.877 1
109.286 109.286 1
102.297 102.297 1
116.982 116.982 1
724.168 724.168 1
464.744 464.744 1
120.318 120.318 1
152.746 152.746 1
166.126 166.126 1
206.353 206.353 1
307.884 307.884 1
146.325 146.325 1
113.711 113.711 1
350.961 350.961 1
151.923 151.923 1
126.862 126.862 1
597.153 597.153 1
117.244 117.244 1
125.436 125.436 1
154.22 154.22 1
371.485 371.485 1
601.983 601.983 1
173.303 173.303 1
543.232 543.232 1
128.561 128.561 1
139.487 139.487 1
749.245 749.245 1
211.761 211.761 1
160.646 160.646 1
173.405 173.405 1
143.471 143.471 1
197.058 197.058 1
461.934 461.934 1
892.341 892.341 1
325.534 325.534 1
165.812 165.812 1
106.224 106.224 1
167.875 167.875 1
148.853 148.853 1
285.358 285.358 1
115.352 115.352 1
185.559 185.559 1
193.013 193.013 1
281.829 281.829 1
127.084 127.084 1
153.033 153.033 1
112.19 112.19 1
157.614 157.614 1
680.577 680.577 1
236.771 236.771 1
222.904 222.904 1
145.962 145.962 1
521.373 521.373 1
155.247 155.247 1
185.299 185.299 1
429.541 429.541 1
109.502 109.502 1
139.851 139.851 1
103.994 103.994 1
119.486 119.486 1
106.098 106.098 1
161.046 161.046 1
101.118 101.118 1
182.89 182.89 1
667.794 667.794 1
185.874 185.874 1
287.293 287.293 1
109.955 109.955 1
144.856 144.856 1
135.297 135.297 1
147.599 147.599 1
106.069 106.069 1
331.18 331.18 1
186.893 186.893 1
117.483 117.483 1
119.681 119.681 1
113.722 113.722 1
257.428 257.428 1
173.617 173.617 1
129.962 129.962 1
105.421 105.421 1
131.617 131.617 1
111.2 111.2 1
123.739 123.739 1
100.85 100.85 1
122.806 122.806 1
163.141 163.141 1
105.142 105.142 1
139.722 139.722 1
115.94 115.94 1
453.199 453.199 1
130.83 130.83 1
108.301 108.301 1
218.025 218.025 1
116.417 116.417 1
154.083 154.083 1
903.483 903.483 1
381.483 381.483 1
104.403 104.403 1
146.782 146.782 1
367.212 367.212 1
210.897 210.897 1
135.438 135.438 1
103.203 103.203 1
107.732 107.732 1
105.038 105.038 1
125.524 125.524 1
142.289 142.289 1
160.186 160.186 1
194.485 194.485 1
133.699 133.699 1
136.137 136.137 1
363.806 363.806 1
103.118 103.118 1
356.384 356.384 1
107.528 107.528 1
102.855 102.855 1
213.926 213.926 1
113.071 113.071 1
114.729 114.729 1
130.413 130.413 1
392.615 392.615 1
414.688 414.688 1
118.334 118.334 1
506.158 506.158 1
242.436 242.436 1
541.703 541.703 1
143.082 143.082 1
132.021 132.021 1
102.16 102.16 1
608.793 608.793 1
290.152 290.152 1
208.22 208.22 1
106.465 106.465 1
298.497 298.497 1
108.698 108.698 1
107.938 107.938 1
125.827 125.827 1
169.46 169.46 1
129.891 129.891 1
111.435 111.435 1
187.737 187.737 1
287.329 287.329 1
125.923 125.923 1
128.67 128.67 1
102.982 102.982 1
134.574 134.574 1
142.291 142.291 1
140.965 140.965 1
104.462 104.462 1
157.419 157.419 1
201.195 201.195 1
148.223 148.223 1
251.391 251.391 1
103.873 103.873 1
238.704 238.704 1
107.553 107.553 1
110.509 110.509 1
135.821 135.821 1
102.51 102.51 1
187.107 187.107 1
215.494 215.494 1
782.524 782.524 1
162.078 162.078 1
129.425 129.425 1
845.806 845.806 1
149.643 149.643 1
137.962 137.962 1
270.748 270.748 1
331.708 331.708 1
112.09 112.09 1
239.019 239.019 1
154.619 154.619 1
723.977 723.977 1
102.053 102.053 1
125.806 125.806 1
114.337 114.337 1
127.026 127.026 1
144.744 144.744 1
131.432 131.432 1
118.83 118.83 1
350.165 350.165 1
423.265 423.265 1
125.751 125.751 1
305.83 305.83 1
122.339 122.339 1
116.994 116.994 1
339.312 339.312 1
111.715 111.715 1
127.566 127.566 1
423.401 423.401 1
100.347 100.347 1
354.927 354.927 1
121.969 121.969 1
114.362 114.362 1
115.595 115.595 1
213.937 213.937 1
109.622 109.622 1
193.867 193.867 1
128.94 128.94 1
479.227 479.227 1
153.722 153.722 1
147.518 147.518 1
111.48 111.48 1
396.404 396.404 1
114.499 114.499 1
702.748 702.748 1
174.444 174.444 1
193.75 193.75 1
118.974 118.974 1
100.523 100.523 1
361.071 361.071 1
149.129 149.129 1
193.023 193.023 1
688.48 688.48 1
312.556 312.556 1
212.302 212.302 1
624.431 624.431 1
101.232 101.232 1
409.134 409.134 1
474.596 474.596 1
122.972 122.972 1
315.528 315.528 1
335.85 335.85 1
114.986 114.986 1
120.52 120.52 1
399.559 399.559 1
116.824 116.824 1
112.594 112.594 1
271.428 271.428 1
921.796 921.796 1
115.063 115.063 1
176.675 176.675 1
101.296 101.296 1
232.232 232.232 1
232.342 232.342 1
139.393 139.393 1
143.302 143.302 1
675.606 675.606 1
134.966 134.966 1
102.992 102.992 1
174.181 174.181 1
161.315 161.315 1
237.553 237.553 1
159.382 159.382 1
114.614 114.614 1
156.727 156.727 1
238.026 238.026 1
129.616 129.616 1
460.546 460.546 1
370.169 370.169 1
465.393 465.393 1
247.645 247.645 1
107.692 107.692 1
211.295 211.295 1
139.02 139.02 1
208.362 208.362 1
598.632 598.632 1
212.802 212.802 1
156.203 156.203 1
867.628 867.628 1
138.035 138.035 1
245.586 245.586 1
148.794 148.794 1
214.729 214.729 1
188.944 188.944 1
488.677 488.677 1
236.341 236.341 1
544.901 544.901 1
191.395 191.395 1
230.283 230.283 1
840.897 840.897 1
136.902 136.902 1
324.377 324.377 1
318.464 318.464 1
150.736 150.736 1
362.899 362.899 1
119.722 119.722 1
107.559 107.559 1
140.633 140.633 1
134.171 134.171 1
180.767 180.767 1
234.966 234.966 1
206.005 206.005 1
202.261 202.261 1
105.891 105.891 1
113.705 113.705 1
531.19 531.19 1
116.842 116.842 1
128.183 128.183 1
235.634 235.634 1
122.472 122.472 1
115.687 115.687 1
461.199 461.199 1
125.851 125.851 1
338.457 338.457 1
252.005 252.005 1
308.794 308.794 1
123.047 123.047 1
758.655 758.655 1
126.455 126.455 1
310.986 310.986 1
196.365 196.365 1
209.97 209.97 1
135.52 135.52 1
191.858 191.858 1
354.178 354.178 1
273.229 273.229 1
161.501 161.501 1
481.131 481.131 1
106.046 106.046 1
319.37 319.37 1
204.456 204.456 1
387.251 387.251 1
351.602 351.602 1
103.734 103.734 1
408.705 408.705 1
130.952 130.952 1
105.722 105.722 1
302.083 302.083 1
156.748 156.748 1
109.053 109.053 1
308.942 308.942 1
128.903 128.903 1
108.354 108.354 1
232.963 232.963 1
332.137 332.137 1
196.254 196.254 1
150.081 150.081 1
113.609 113.609 1
177.947 177.947 1
304.71 304.71 1
152.97 152.97 1
119.076 119.076 1
150.575 150.575 1
339.152 339.152 1
137.042 137.042 1
106.77 106.77 1
125.068 125.068 1
985.506 985.506 1
394.764 394.764 1
227.776 227.776 1
104.119 104.119 1
659.624 659.624 1
106.716 106.716 1
164.333 164.333 1
171.562 171.562 1
110.347 110.347 1
101.181 101.181 1
156.188 156.188 1
207.807 207.807 1
125.571 125.571 1
191.387 191.387 1
229.146 229.146 1
242.589 242.589 1
110.746 110.746 1
137.606 137.606 1
104.034 104.034 1
588.583 588.583 1
100.405 100.405 1
150.443 150.443 1
325.208 325.208 1
461.364 461.364 1
120.338 120.338 1
245.55 245.55 1
161.614 161.614 1
159.319 159.319 1
109.126 109.126 1
116.428 116.428 1
355.821 355.821 1
570.012 570.012 1
118.97 118.97 1
107.642 107.642 1
187.899 187.899 1
135.503 135.503 1
638.403 638.403 1
146.206 146.206 1
141.076 141.076 1
608.979 608.979 1
408.709 408.709 1
816.073 816.073 1
143.325 143.325 1
148.869 148.869 1
140.078 140.078 1
606.368 606.368 1
133.524 133.524 1
115.023 115.023 1
228.713 228.713 1
125.498 125.498 1
191.736 191.736 1
195.584 195.584 1
195.037 195.037 1
133.355 133.355 1
183.541 183.541 1
168.878 168.878 1
116.634 116.634 1
543.004 543.004 1
193.454 193.454 1
159.677 159.677 1
148.228 148.228 1
117.95 117.95 1
226.317 226.317 1
136.942 136.942 1
105.127 105.127 1
220.487 220.487 1
602.039 602.039 1
767.964 767.964 1
170.503 170.503 1
484.271 484.271 1
277.61 277.61 1
178.984 178.984 1
100.929 100.929 1
317.118 317.118 1
169.232 169.232 1
201.004 201.004 1
937.875 937.875 1
117.782 117.782 1
160.112 160.112 1
196.311 196.311 1
103.82 103.82 1
113.744 113.744 1
159.095 159.095 1
392.138 392.138 1
253.36 253.36 1
200.551 200.551 1
271.299 271.299 1
520.64 520.64 1
104.489 104.489 1
265.628 265.628 1
990.297 990.297 1
190.296 190.296 1
385.486 385.486 1
740.141 740.141 1
247.678 247.678 1
260.072 260.072 1
273.564 273.564 1
184.672 184.672 1
254.127 254.127 1
358.648 358.648 1
165.103 165.103 1
102.023 102.023 1
256.167 256.167 1
105.179 105.179 1
113.653 113.653 1
101.757 101.757 1
179.797 179.797 1
131.792 131.792 1
235.681 235.681 1
139.141 139.141 1
204.945 204.945 1
180.576 180.576 1
196.714 196.714 1
150.377 150.377 1
157.997 157.997 1
134.117 134.117 1
408.604 408.604 1
132.84 132.84 1
168.416 168.416 1
177.288 177.288 1
552.355 552.355 1
111.508 111.508 1
161.393 161.393 1
311.607 311.607 1
422.973 422.973 1
234.093 234.093 1
133.737 133.737 1
156.479 156.479 1
168.534 168.534 1
110.012 110.012 1
112.43 112.43 1
172.74 172.74 1
103.479 103.479 1
112.442 112.442 1
202.958 202.958 1
111.386 111.386 1
122.074 122.074 1
279.96 279.96 1
138.958 138.958 1
402.75 402.75 1
634.288 634.288 1
117.638 117.638 1
733.626 733.626 1
161.566 161.566 1
294.936 294.936 1
155.311 155.311 1
522.989 522.989 1
164.475 164.475 1
100.713 100.713 1
114.234 114.234 1
172.205 172.205 1
104.842 104.842 1
785.778 785.778 1
174.181 174.181 1
110.564 110.564 1
155.762 155.762 1
149.375 149.375 1
179.391 179.391 1
577.266 577.266 1
150.24 150.24 1
110.6 110.6 1
115.395 115.395 1
115.229 115.229 1
245.685 245.685 1
284.484 284.484 1
304.894 304.894 1
141.313 141.313 1
103.897 103.897 1
178.422 178.422 1
171.381 171.381 1
311.062 311.062 1
236.393 236.393 1
144.237 144.237 1
214.892 214.892 1
121.054 121.054 1
107.392 107.392 1
120.156 120.156 1
413.886 413.886 1
280.993 280.993 1
755.805 755.805 1
156.286 156.286 1
247.539 247.539 1
302.634 302.634 1
122.65 122.65 1
182.676 182.676 1
113.797 113.797 1
136.761 136.761 1
308.689 308.689 1
468.775 468.775 1
159.229 159.229 1
170.52 170.52 1
169.615 169.615 1
137.35 137.35 1
299.718 299.718 1
191.201 191.201 1
231.3 231.3 1
267.672 267.672 1
224.314 224.314 1
115.797 115.797 1
158.551 158.551 1
140.24 140.24 1
126.879 126.879 1
119.941 119.941 1
109.082 109.082 1
106.906 106.906 1
227.644 227.644 1
142.642 142.642 1
173.553 173.553 1
300.732 300.732 1
124.328 124.328 1
106.83 106.83 1
200.294 200.294 1
712.509 712.509 1
781.493 781.493 1
121.416 121.416 1
371.558 371.558 1
221.947 221.947 1
196.278 196.278 1
133.218 133.218 1
140.444 140.444 1
345.474 345.474 1
161.316 161.316 1
101.013 101.013 1
156.265 156.265 1
259.199 259.199 1
135.576 135.576 1
342.902 342.902 1
182.217 182.217 1
430.672 430.672 1
223.213 223.213 1
103.016 103.016 1
264.888 264.888 1
482.787 482.787 1
132.047 132.047 1
596.109 596.109 1
781.981 781.981 1
576.174 576.174 1
190.341 190.341 1
108.551 108.551 1
129.108 129.108 1
302.699 302.699 1
145.181 145.181 1
190.297 190.297 1
442.334 442.334 1
155.165 155.165 1
191.914 191.914 1
106.071 106.071 1
344.942 344.942 1
140.582 140.582 1
174.563 174.563 1
101.069 101.069 1
336.355 336.355 1
340.34 340.34 1
115.173 115.173 1
182.213 182.213 1
117.544 117.544 1
187.351 187.351 1
321.08 321.08 1
590.049 590.049 1
120.867 120.867 1
179.494 179.494 1
138 138 1
103.867 103.867 1
217.463 217.463 1
125.926 125.926 1
120.124 120.124 1
118.817 118.817 1
128.392 128.392 1
443.231 443.231 1
200.413 200.413 1
107.021 107.021 1
105.497 105.497 1
106.635 106.635 1
162.479 162.479 1
226.848 226.848 1
117.642 117.642 1
120.75 120.75 1
109.62 109.62 1
144.826 144.826 1
217.518 217.518 1
246.715 246.715 1
145.267 145.267 1
395.591 395.591 1
116.146 116.146 1
215.388 215.388 1
253.638 253.638 1
837.077 837.077 1
664.317 664.317 1
123.077 123.077 1
156.862 156.862 1
146.674 146.674 1
184.301 184.301 1
152.287 152.287 1
252.264 252.264 1
131.234 131.234 1
169.341 169.341 1
216.997 216.997 1
179.071 179.071 1
172.181 172.181 1
217.397 217.397 1
431.858 431.858 1
288.431 288.431 1
114.46 114.46 1
621.062 621.062 1
205.326 205.326 1
136.277 136.277 1
591.877 591.877 1
229.092 229.092 1
135.183 135.183 1
549.631 549.631 1
141.517 141.517 1
120.463 120.463 1
108.29 108.29 1
401.483 401.483 1
115.839 115.839 1
139.927 139.927 1
148.216 148.216 1
153.121 153.121 1
136.869 136.869 1
160.314 160.314 1
134.35 134.35 1
956.576 956.576 1
123.665 123.665 1
106.629 106.629 1
157.907 157.907 1
100.741 100.741 1
101.923 101.923 1
122.135 122.135 1
225.524 225.524 1
132.304 132.304 1
386.033 386.033 1
765.82 765.82 1
141.173 141.173 1
265.82 265.82 1
131.28 131.28 1
142.431 142.431 1
104.626 104.626 1
216.285 216.285 1
527.34 527.34 1
161.802 161.802 1
124.085 124.085 1
364.574 364.574 1
351.223 351.223 1
116.205 116.205 1
103.541 103.541 1
167.331 167.331 1
164.047 164.047 1
160.192 160.192 1
109.235 109.235 1
141.229 141.229 1
182.327 182.327 1
217.735 217.735 1
236.552 236.552 1
119.711 119.711 1
150.383 150.383 1
126.371 126.371 1
313.68 313.68 1
357.913 357.913 1
130.143 130.143 1
130.668 130.668 1
908.319 908.319 1
152.739 152.739 1
185.484 185.484 1
169.305 169.305 1
501.49 501.49 1
116.656 116.656 1
132.532 132.532 1
210.982 210.982 1
525.82 525.82 1
158.065 158.065 1
131.717 131.717 1
209.971 209.971 1
167.482 167.482 1
154.815 154.815 1
189.842 189.842 1
222.269 222.269 1
507.266 507.266 1
279.611 279.611 1
129.749 129.749 1
175.453 175.453 1
352.766 352.766 1
113.001 113.001 1
200.914 200.914 1
218.581 218.581 1
499.064 499.064 1
247.93 247.93 1
215.234 215.234 1
459.273 459.273 1
195.429 195.429 1
179.852 179.852 1
165.586 165.586 1
100.291 100.291 1
578.55 578.55 1
334.372 334.372 1
243.295 243.295 1
290.254 290.254 1
208.249 208.249 1
164.715 164.715 1
339.361 339.361 1
201.834 201.834 1
143.382 143.382 1
104.167 104.167 1
158.656 158.656 1
394.82 394.82 1
107.001 107.001 1
127.607 127.607 1
288.238 288.238 1
358.575 358.575 1
122.536 122.536 1
169.459 169.459 1
111.47 111.47 1
101.411 101.411 1
105.621 105.621 1
195.831 195.831 1
124.742 124.742 1
109.705 109.705 1
116.274 116.274 1
104.916 104.916 1
133.957 133.957 1
183.489 183.489 1
875.042 875.042 1
149.547 149.547 1
128.172 128.172 1
168.423 168.423 1
861.934 861.934 1
137.594 137.594 1
271.134 271.134 1
175.893 175.893 1
792.288 792.288 1
220.401 220.401 1
275.065 275.065 1
105.827 105.827 1
135.361 135.361 1
110.958 110.958 1
127.317 127.317 1
248.105 248.105 1
696.45 696.45 1
434.413 434.413 1
151.034 151.034 1
262.622 262.622 1
136.742 136.742 1
112.688 112.688 1
115.906 115.906 1
168.462 168.462 1
109.422 109.422 1
142.22 142.22 1
115.749 115.749 1
606.384 606.384 1
111.311 111.311 1
101.795 101.795 1
222.658 222.658 1
599.863 599.863 1
100.262 100.262 1
381.912 381.912 1
114.206 114.206 1
167.849 167.849 1
649.949 649.949 1
117.721 117.721 1
135.472 135.472 1
112.145 112.145 1
298.079 298.079 1
125.65 125.65 1
648.519 648.519 1
847.532 847.532 1
204.773 204.773 1
117.111 117.111 1
104.686 104.686 1
473.176 473.176 1
212.515 212.515 1
321.226 321.226 1
182.412 182.412 1
103.539 103.539 1
248.584 248.584 1
243.698 243.698 1
281.131 281.131 1
152.435 152.435 1
140.358 140.358 1
481.728 481.728 1
186.796 186.796 1
203.141 203.141 1
245.96 245.96 1
196.173 196.173 1
249.342 249.342 1
153.118 153.118 1
107.754 107.754 1
148.546 148.546 1
108.966 108.966 1
163.289 163.289 1
114.638 114.638 1
324.418 324.418 1
350.3 350.3 1
134.61 134.61 1
287.573 287.573 1
115.733 115.733 1
130.554 130.554 1
128.612 128.612 1
214.946 214.946 1
459.808 459.808 1
134.205 134.205 1
100.292 100.292 1
113.607 113.607 1
245.565 245.565 1
236.651 236.651 1
124.039 124.039 1
160.986 160.986 1
187.1 187.1 1
118.92 118.92 1
148.383 148.383 1
125.962 125.962 1
134.015 134.015 1
214.71 214.71 1
339.084 339.084 1
106.944 106.944 1
116.76 116.76 1
286.431 286.431 1
138.917 138.917 1
141.891 141.891 1
304.926 304.926 1
124.494 124.494 1
131.013 131.013 1
118.495 118.495 1
101.858 101.858 1
234.911 234.911 1
243.321 243.321 1
236.663 236.663 1
809.333 809.333 1
323.395 323.395 1
245.193 245.193 1
371.72 371.72 1
112.201 112.201 1
108.383 108.383 1
175.269 175.269 1
183.68 183.68 1
122.114 122.114 1
144.651 144.651 1
118.267 118.267 1
254.67 254.67 1
232.58 232.58 1
355.185 355.185 1
147.556 147.556 1
359.613 359.613 1
253.968 253.968 1
362.632 362.632 1
252.828 252.828 1
250.947 250.947 1
129.296 129.296 1
160.995 160.995 1
247.447 247.447 1
667.521 667.521 1
225.558 225.558 1
115.629 115.629 1
229.084 229.084 1
589.719 589.719 1
194.215 194.215 1
192.111 192.111 1
156.007 156.007 1
252.891 252.891 1
183.848 183.848 1
113.646 113.646 1
141.337 141.337 1
130.231 130.231 1
145.125 145.125 1
172.364 172.364 1
127.297 127.297 1
705.284 705.284 1
266.611 266.611 1
136.239 136.239 1
114.028 114.028 1
255.173 255.173 1
173.614 173.614 1
494.221 494.221 1
111.321 111.321 1
143.592 143.592 1
326.374 326.374 1
151.684 151.684 1
111.929 111.929 1
625.818 625.818 1
143.91 143.91 1
118.444 118.444 1
119.613 119.613 1
244.841 244.841 1
148.371 148.371 1
103.434 103.434 1
118.268 118.268 1
483.568 483.568 1
242.764 242.764 1
240.947 240.947 1
569.343 569.343 1
181.621 181.621 1
155.154 155.154 1
470.49 470.49 1
108.595 108.595 1
151.382 151.382 1
387.555 387.555 1
310.15 310.15 1
700.089 700.089 1
120.369 120.369 1
382.641 382.641 1
146.824 146.824 1
142.808 142.808 1
331.474 331.474 1
125.905 125.905 1
192.14 192.14 1
445.453 445.453 1
879.129 879.129 1
143.093 143.093 1
100.972 100.972 1
215.369 215.369 1
105.964 105.964 1
166.763 166.763 1
471.222 471.222 1
130.8 130.8 1
236.104 236.104 1
114.144 114.144 1
113.029 113.029 1
296.552 296.552 1
141.72 141.72 1
158.432 158.432 1
244.189 244.189 1
162.982 162.982 1
330.073 330.073 1
142.361 142.361 1
115.976 115.976 1
176.569 176.569 1
643.67 643.67 1
122.595 122.595 1
231.347 231.347 1
124.318 124.318 1
110.123 110.123 1
239.712 239.712 1
122.226 122.226 1
128.175 128.175 1
243.565 243.565 1
199.264 199.264 1
118.147 118.147 1
124.766 124.766 1
168.651 168.651 1
143.94 143.94 1
101.59 101.59 1
119.651 119.651 1
976.472 976.472 1
183.906 183.906 1
148.846 148.846 1
214.704 214.704 1
218.193 218.193 1
259.473 259.473 1
207.721 207.721 1
119.202 119.202 1
200.433 200.433 1
200.744 200.744 1
143.284 143.284 1
123.432 123.432 1
100.837 100.837 1
873.316 873.316 1
488.151 488.151 1
