Format: x y z  (R = removed from domain due to fracture isolation)
0 0 -5000
0 0 5000
41135.80479 -2924.786751 -4255.749599
-27836.6326 -8133.147064 -2502.220766
24899.07815 -4187.544878 -1938.133233
14779.67252 29020.55309 -1074.760691
-12939.45497 -46156.18493 -2167.351193
49892.03065 10870.41285 4303.381543
22883.83723 -48597.43255 -501.9890582
-49939.20449 -36583.4654 -2689.591514
24920.92024 26355.65857 4868.959604
4120.857409 9705.83694 720.7839503
39690.32619 17311.98473 -1387.71737
-22914.905 -35930.63645 2732.141306
37961.7921 26507.82608 -4568.135451
-8975.776554 21794.00379 1483.45692
-14643.84338 -308.237214 1651.509109
-34821.57651 28666.13952 -9.04993388
-27307.09749 -21729.43477 -898.3078528
-2839.562523 21126.77946 -4774.000073
1320.954746 11418.37374 -1339.725322
-4057.863968 -47655.69419 -177.206031
-13737.4536 32683.41815 288.5918676
42594.90858 7851.165303 159.2706422
40802.55517 13860.08223 806.8258087
41300.2053 -22780.92684 -475.4676841
-1844.933975 11418.0303 -4409.054812
-43639.88732 -31447.67281 3363.36789
50.76327712 -7674.673676 2396.080019
-35704.52706 8398.260215 1613.292067
-24001.90644 18454.85898 1336.342564
-2106.0994 -11847.9926 1303.487326
7121.670463 -26675.07756 -2131.839965
-35942.32723 -8039.607263 -3148.346939
-6780.497107 35960.11009 1059.126841
41506.06113 44577.05444 2458.920326
13910.12024 13530.07008 2045.55478
-10052.9058 -28413.866 3188.132278
18426.4028 -24813.46798 1727.176564
-2050.371217 -29914.80061 -1309.636545
-793.545407 16889.12253 -1177.212823
-29984.83589 28260.0859 4323.365995
-40911.01307 24812.57534 -3461.778742
40531.56916 37701.58291 -690.4735444
49038.07826 22821.22299 -284.3949953
25831.37755 24503.97086 -0.4817429369
2502.423354 -10354.6091 -1558.217043
95.7547867 48931.83334 1176.726366
26509.74508 -34331.47486 2030.59304
-12845.84519 -22784.01471 -4170.542558
4825.724971 33393.01609 -1711.042554
-32827.24711 -1871.311067 -2872.366519
39614.5421 -6640.197571 1446.652391
3622.44918 -3339.800228 2742.867407
-16627.76023 8218.983648 -331.0392969
19874.29589 19228.54283 2133.569326
45963.2398 -7157.995997 583.8131667
34243.90984 -38669.89313 1139.400714
-17020.71747 -39498.07759 2586.894746
19713.95905 -2050.133238 -2693.229828
-34330.57846 30473.52615 -3068.989885
33837.10515 -4282.066432 3472.560602
23750.77813 -7501.828598 -4229.666766
-6449.581963 -27026.27077 154.414432
30973.59389 12461.77886 1673.857693
-72.31015522 12955.42804 -66.5481474
-18697.45349 1914.263866 -2041.421282
-1072.467792 2939.751684 -2837.9861
-29024.84931 4645.636577 -761.1863696
9403.708874 5837.4221 1009.959682
46526.44285 14126.76933 -1779.990689
-1779.808012 35540.38667 -4220.286741
17420.16378 14460.34824 1707.779784
49388.23076 450.5329014 1215.236127
8445.626343 2114.817357 -890.4589916
-32488.0513 -28445.41529 4056.573526
-37350.91693 25646.0313 2128.365106
-45403.65688 -41005.48172 1614.609128
10243.52326 349.4217136 -2839.474565
-12533.44173 -35668.8322 4842.963444
-13072.29536 -43216.39747 928.4820466
47028.04874 -10825.38235 -4457.793049
5710.083019 -27851.40378 2004.599238
-40553.27021 15117.61693 4810.761444
4514.507318 13844.97104 3891.934621
-44759.57578 43287.52812 -862.4894297
-25238.815 -44775.02351 -2598.205073
-6734.075596 27118.29089 -1865.73366
25769.14646 39565.90401 -2873.802214
1820.496397 41915.77619 -3102.009938
11520.94515 13367.16806 3252.489864
48434.21506 1206.488367 133.2480283
32911.94957 -37992.99655 -3888.138273
23332.01055 40258.9785 298.4030882
24240.76733 -43942.8676 -3665.656051
45570.02421 -16346.00188 487.7529059
-7180.665242 49248.62893 3218.222783
35791.0191 -42257.37981 428.1216961
-33388.48274 -23494.79385 1026.601217
38488.30795 41394.92822 4480.317285
-15437.81467 -49230.04677 -411.401784
23632.55703 409.5724959 -1233.279436
-11395.06079 2333.627192 745.189826
30367.25414 -40618.18815 3732.853724
-42980.86606 -30186.15449 4110.512755
6197.720717 35410.6878 567.6609438
-3861.436183 15362.64526 -3098.372428
2182.473658 43468.2408 4178.835104
49131.59685 48143.61469 -450.5946643
-6328.935344 -44420.64155 -360.4080324
33548.58909 -36731.33877 1653.985822
-29426.77013 -30273.03102 915.2920461
3523.317616 -4246.400743 -2109.523141
22.55236949 10122.34051 891.9747542
49846.85386 -4676.231512 -1779.906387
9814.407794 25568.56492 800.2543497
47873.28601 8367.137818 1713.770802
49963.48736 14713.30983 1283.170611
36409.65064 20438.31372 4787.198593
33502.83885 24915.94532 -3587.930898
11496.81241 10712.33209 -2353.864289
28175.23077 18019.94535 4178.688225
18660.0212 40940.41197 149.4713422
-3977.525832 24059.86533 1314.191618
-1242.875348 3071.59316 3179.498749
7458.976789 -21749.30839 -3723.538018
-23552.34864 -8013.705356 -1595.051462
45774.38966 21202.12853 1506.736897
-38006.81711 -46274.72261 -4033.2333
-27701.08605 -30935.3463 -1397.554863
-6497.336132 32931.53311 3293.749094
25143.95687 -8662.470545 4653.050265
31455.95663 -19600.2124 3731.734232
-4900.653057 -33365.78644 2148.648035
5716.933315 -35111.27625 -1819.208659
20890.27598 4040.197355 738.2548819
9269.338437 -31552.93671 -798.2319943
26395.01786 17022.55799 -564.6049488
-14123.43314 15583.38527 322.7481675
933.4776218 13463.35483 2822.625832
49680.33604 -34552.7429 1386.482207
-37440.75573 -30232.59219 -3362.51739
40520.99313 40605.97828 -4736.53229
-49508.24869 -14760.16155 1974.993565
43216.13044 32308.53042 -38.56993938
13273.84942 -21248.79639 3690.417035
-32211.0517 41999.9365 3242.199826
-22937.98342 -15265.22316 1148.778244
7161.219453 34716.37205 -566.0122447
1011.941703 46499.58231 777.2575645
18262.99609 42549.96698 2639.185376
1130.552451 -45685.76464 -589.1375199
13240.77816 38846.58802 2532.898054
110.9529597 41286.22602 -4067.3151
11613.38348 33631.12347 -4570.067249
-30455.50874 -29626.95077 -2930.411406
-44158.56101 -26095.99915 3702.447477
20242.29397 20151.76936 -3445.072074
-40833.3637 44179.15263 -3115.529095
22329.13448 46890.82917 1813.473755
-42296.08219 -33951.07224 -2885.153474
20610.20283 35348.60769 646.7728128
-38182.32273 16583.57624 3731.677383
2523.329631 21206.30364 -3641.656498
-10094.64208 19216.34706 1850.593076
3793.208649 31810.13944 -4423.65994
-29637.91673 -36858.26985 1594.209436
-1130.265393 39629.73427 3736.158424
6083.725082 -1076.738126 996.2447656
-48050.15053 -49874.95871 1847.84439
-23176.16768 49784.22977 2544.750299
-37538.34803 -6776.330904 -1443.442603
40966.92181 14319.86888 765.2919959
4521.996956 26091.73582 1886.744241
-42390.63192 25466.51242 -4457.373282
9765.294113 32991.59151 3769.625161
48398.57057 48306.69356 2917.562003
24065.6082 -24818.27642 -883.8662715
-47480.56501 36307.22341 -1964.872851
7571.385706 36844.82057 4980.284681
39036.68874 47651.77347 263.6028506
23857.177 7250.008827 -2869.417584
-33174.29542 2908.54679 -2728.619693
-13655.00419 3325.537803 -2562.577283
43642.78759 27315.17664 457.5345466
12823.97808 2862.707208 4043.035088
20405.39808 43269.06828 -229.8512959
20101.92945 31152.34127 -1928.502896
49762.41201 13948.91915 2845.925664
40576.99633 -10790.39985 4860.926907
-49383.65762 32724.94897 -4054.527445
-25793.80789 -8775.068856 -488.4611645
47204.92905 6921.480742 -4946.672788
25268.86958 14472.02961 -1413.100579
-13602.83107 -44009.04937 -2190.261293
-46874.33835 35330.63996 836.4137654
-25525.80313 -27357.56 4512.265529
-9293.687157 23309.30417 686.1283598
37667.69774 2352.955613 -3238.461503
-18255.38053 -2476.634178 3164.47508
39808.62234 -28710.28989 -3866.939481
-31384.29713 30849.65844 -1456.090351
16071.65423 36557.89131 -4969.485809
-2440.305056 12387.84566 -4881.217893
-38123.66894 41422.40936 -449.3049671
49751.4132 -33663.86608 -4142.059374
-49613.50168 -969.0980655 3037.142406
22305.216 -40647.51885 -4992.238861
48940.88646 -19889.16229 -1505.282952
-6261.954208 6107.935745 -2739.538897
-2372.653957 21193.91492 2164.638118
4358.011875 40438.89733 -3231.705814
35765.75598 33470.84858 4685.487335
17445.12147 -4847.765464 680.2377098
-15757.56329 -43361.37286 1220.19049
-46773.02933 -11086.81632 -4970.051259
-43039.12941 39104.02979 -4501.228385
-34325.7818 -41972.59327 -87.17651045
30275.84335 20700.77304 4847.18621
14447.75844 25669.62644 -2440.093751
14521.35075 43109.85541 -4124.825033
-49187.12816 36272.31778 -2718.034093
-9179.687134 -30523.35588 -1920.80125
14320.9146 47649.39804 -2316.5363
-21333.18372 31965.67528 4197.919608
34593.4801 -14486.91955 -2072.054089
39370.83919 13101.65947 -2878.569004
40355.34339 -28146.6948 -3488.783443
35241.7132 4065.576794 3762.279705
11735.39658 49957.71252 4166.573702
-30101.73438 17341.32678 -1816.398961
-36700.94861 27073.49862 -37.38824015
-6082.97835 -401.1190449 -3632.672468
5039.347166 36883.70975 -811.5860737
-22341.11947 -46751.81582 -2982.869988
-6498.244216 -49869.23086 -625.8547191
29595.10975 2922.28594 3170.695522
-30092.16746 -11393.94171 4818.672527
-23550.51504 2338.044132 1.877127781
-49214.85477 14146.91021 3882.015063
46133.0362 -22581.30528 -174.727045
-18190.6959 -30974.63545 -438.5936619
27806.11379 46409.01456 -4517.883872
-46976.70579 43987.48537 -897.9457821
